question_index,clause_type,contract_id,noise_type,snr,n_noise,faithfulness,answer_relevancy,context_precision,context_recall
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,random,0.33,8,0.9090909090909091,0.3622408935869451,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,topical,0.33,8,1.0,0.4904004550753605,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,adversarial,0.33,8,1.0,0.5061545944256955,0.8611111110895834,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,random,0.25,12,1.0,0.668829585907211,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,topical,0.25,12,1.0,0.6907581520617515,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,adversarial,0.25,12,1.0,0.0,0.7999999999866666,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,random,0.17,20,1.0,0.6838217396814873,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,topical,0.17,20,1.0,0.5687292710397021,0.9999999999666667,1.0
45,Non-Compete,NeoformaInc_19991202_S-1A_EX-10.26_5224521_EX-10.26_Co-Branding Agreement,adversarial,0.17,20,1.0,0.5707775159949342,0.7388235293969883,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,baseline,1.0,0,1.0,0.4128732871559051,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,random,0.5,4,1.0,0.7092341156485821,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,topical,0.5,4,0.6666666666666666,0.36415256227715875,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,adversarial,0.5,4,0.8333333333333334,0.43865170671392834,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,random,0.33,8,1.0,0.0,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,topical,0.33,8,1.0,0.0,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,adversarial,0.33,8,1.0,0.0,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,random,0.25,12,1.0,0.0,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,topical,0.25,12,0.3333333333333333,0.7229561051879689,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,adversarial,0.25,12,1.0,0.0,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,random,0.17,20,1.0,0.6572720613443948,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,topical,0.17,20,1.0,0.5182020537411642,0.9999999999,1.0
46,Non-Compete,ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,adversarial,0.17,20,1.0,0.6736541890844924,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,baseline,1.0,0,1.0,0.348156668547092,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,random,0.5,4,1.0,0.7351292627648655,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,topical,0.5,4,1.0,0.6977640821343865,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,adversarial,0.5,4,1.0,0.0,0.99999999995,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,random,0.33,8,0.3333333333333333,0.737557384239427,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,topical,0.33,8,0.3333333333333333,0.7383378402807741,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,adversarial,0.33,8,1.0,0.41414015086382366,0.6111111110805556,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,random,0.25,12,1.0,0.7172286877461841,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,topical,0.25,12,1.0,0.3735603289346903,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,adversarial,0.25,12,1.0,0.5265373543827014,0.6111111110805556,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,random,0.17,20,1.0,0.0,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,topical,0.17,20,1.0,0.0,0.9999999999,1.0
47,Non-Compete,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,adversarial,0.17,20,0.8333333333333334,0.508369334363876,0.3990259740159984,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,baseline,1.0,0,1.0,0.3325181214386601,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,random,0.5,4,1.0,0.3325181214386601,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,topical,0.5,4,1.0,0.3325215182203777,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,adversarial,0.5,4,1.0,0.4592031627595338,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,random,0.33,8,1.0,0.7077547923534864,0.0,0.5
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,topical,0.33,8,1.0,0.33564561223337075,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,adversarial,0.33,8,0.8888888888888888,0.5137403052631124,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,random,0.25,12,1.0,0.48899282006768946,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,topical,0.25,12,0.3333333333333333,0.7383378402807741,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,adversarial,0.25,12,1.0,0.6250800712188851,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,random,0.17,20,1.0,0.7074007921962341,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,topical,0.17,20,1.0,0.0,0.0,1.0
48,Non-Compete,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,adversarial,0.17,20,1.0,0.5424024324432207,0.0,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,baseline,1.0,0,1.0,0.31396828179388386,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,random,0.5,4,1.0,0.3139435754793162,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,topical,0.5,4,0.2,0.0,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,adversarial,0.5,4,0.8,0.4392230601901016,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,random,0.33,8,1.0,0.3139435754793162,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,topical,0.33,8,0.6,0.7092341156485821,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,adversarial,0.33,8,1.0,0.49368423447814697,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,random,0.25,12,0.3333333333333333,0.7232612202132335,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,topical,0.25,12,1.0,0.7237021201946139,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,adversarial,0.25,12,1.0,0.0,0.5714285713999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,random,0.17,20,1.0,0.0,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,topical,0.17,20,1.0,0.4296166001484584,0.9999999999,1.0
49,Non-Compete,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,adversarial,0.17,20,1.0,0.0,0.5526315789197368,1.0
